Rank,player_name,TrueSpeed,RouteExecution,Scored_Count,Total_Targets,Total_Yards,Total_EPA,Catch_Rate,Explosive_Plays,Success_Rate,Yards_Per_Target,EPA_Per_Target
23.0,A.J. Brown,31.2,59.7,100,137,1416,70.79294024049888,0.7299270072992701,20,0.583941605839416,10.335766423357665,0.5167367900766342
29.0,Adam Thielen,18.3,87.6,83,114,910,54.16896313859617,0.7280701754385965,9,0.6052631578947368,7.982456140350878,0.47516634332101904
4.0,Amari Cooper,82.7,70.4,71,112,1231,51.98201086418704,0.6339285714285714,21,0.5714285714285714,10.991071428571429,0.46412509700167
26.0,Amon-Ra St. Brown,22.8,58.4,97,134,1382,63.48137827462045,0.7238805970149254,23,0.6343283582089553,10.313432835820896,0.473741628915078
5.0,Brandon Aiyuk,79.8,34.6,73,98,1350,75.83837236271937,0.7448979591836735,29,0.7142857142857143,13.775510204081632,0.7738609424767282
14.0,Calvin Ridley,55.5,34.5,65,112,932,35.96708961515105,0.5803571428571429,16,0.5535714285714286,8.321428571428571,0.32113472870670584
21.0,CeeDee Lamb,32.9,45.1,118,157,1672,106.34991863864705,0.7515923566878981,31,0.6305732484076433,10.64968152866242,0.6773880168066692
27.0,Chris Godwin Jr.,20.4,100.0,72,104,975,60.969608017534505,0.6923076923076923,14,0.5865384615384616,9.375,0.5862462309378318
19.0,Chris Olave,45.3,87.1,71,115,985,30.79571614385352,0.6173913043478261,15,0.5565217391304348,8.565217391304348,0.2677888360335089
2.0,Courtland Sutton,86.3,6.2,54,80,709,17.346502492902772,0.675,14,0.525,8.8625,0.21683128116128464
9.0,DJ Moore,60.9,21.6,74,103,1250,76.52644985169172,0.7184466019417476,24,0.6407766990291263,12.135922330097088,0.7429752412785604
17.0,DK Metcalf,48.2,82.3,59,95,1018,38.14564791735032,0.6210526315789474,17,0.5684210526315789,10.715789473684211,0.4015331359721086
31.0,Davante Adams,13.2,88.5,86,146,1038,9.836336223525002,0.589041095890411,12,0.4794520547945205,7.109589041095891,0.0673721659145548
7.0,DeAndre Hopkins,64.7,64.2,64,112,1002,22.69791340822121,0.5714285714285714,16,0.48214285714285715,8.946428571428571,0.20265994114483224
12.0,DeVonta Smith,56.2,0.0,64,88,998,39.7307761994016,0.7272727272727273,14,0.625,11.340909090909092,0.4514860931750182
25.0,Drake London,24.5,73.8,60,94,847,10.192332179751249,0.6382978723404256,16,0.5638297872340425,9.01063829787234,0.10842906574203456
28.0,Garrett Wilson,19.9,54.1,75,133,942,-5.245259828807311,0.5639097744360902,11,0.47368421052631576,7.082706766917293,-0.03943804382561888
16.0,George Pickens,49.5,67.2,59,90,1103,38.27588319894861,0.6555555555555556,21,0.5444444444444444,12.255555555555556,0.42528759109942904
8.0,Ja'Marr Chase,63.6,74.1,62,97,1011,50.193215426814255,0.6391752577319587,14,0.5979381443298969,10.422680412371134,0.5174558291424151
24.0,Jakobi Meyers,28.1,76.8,57,89,754,18.797364080266544,0.6404494382022472,9,0.6067415730337079,8.47191011235955,0.21120633798052296
10.0,Jaylen Waddle,60.1,72.0,55,81,890,44.02106205729066,0.6790123456790124,11,0.6419753086419753,10.987654320987655,0.5434699019418601
15.0,Jordan Addison,55.3,1.6,63,91,875,41.73302505663016,0.6923076923076923,14,0.5274725274725275,9.615384615384615,0.4586046709519798
3.0,Justin Jefferson,83.2,81.5,59,86,1041,50.60637714865151,0.686046511627907,25,0.6395348837209303,12.104651162790697,0.5884462459145524
32.0,Keenan Allen,10.7,70.8,88,121,1170,68.03551476966821,0.7272727272727273,19,0.6446280991735537,9.669421487603305,0.5622769815675058
22.0,Marquise Brown,32.7,79.4,46,81,527,1.685051463282398,0.5679012345679012,7,0.4567901234567901,6.506172839506172,0.020803104484967878
34.0,Michael Pittman,0.0,37.0,86,119,971,17.301043068175176,0.7226890756302521,9,0.5714285714285714,8.159663865546218,0.1453869165392872
18.0,Mike Evans,46.4,83.7,75,119,1212,60.41639014228715,0.6302521008403361,19,0.5714285714285714,10.184873949579831,0.5077007574982113
6.0,Nico Collins,71.3,40.6,64,85,1156,74.8679175977595,0.7529411764705882,24,0.6823529411764706,13.6,0.8807990305618765
20.0,Puka Nacua,33.9,70.9,84,126,1349,75.57692701334598,0.6666666666666666,24,0.6031746031746031,10.706349206349206,0.5998168810583014
11.0,Romeo Doubs,58.6,74.8,52,83,648,25.0779717734549,0.6265060240963856,7,0.5542168674698795,7.807228915662651,0.3021442382343964
33.0,Stefon Diggs,5.1,79.9,80,120,1001,30.11797439388462,0.6666666666666666,10,0.55,8.341666666666667,0.2509831199490385
12.0,Terry McLaurin,56.2,16.3,65,110,923,8.684533690931852,0.5909090909090909,15,0.45454545454545453,8.39090909090909,0.07895030628119866
30.0,Tyler Lockett,17.4,32.9,66,95,836,45.122771811671555,0.6947368421052632,11,0.6631578947368421,8.8,0.47497654538601636
1.0,Tyreek Hill,100.0,62.9,88,129,1604,95.18633183802011,0.6821705426356589,28,0.6124031007751938,12.434108527131784,0.7378785413800009
