Rank,player_name,AirPlayIQ_WR,routes_run,catch_rate
1,A.J. Brown,0.294057408,137,0.729927007
2,Marquise Brown,0.292259502,81,0.567901235
3,Nico Collins,0.246715044,85,0.752941176
4,Chris Olave,0.238741108,118,0.618644068
5,Ja'Marr Chase,0.176874513,97,0.639175258
6,Courtland Sutton,0.176330056,80,0.675
7,Jaylen Waddle,0.171403091,82,0.670731707
8,DK Metcalf,0.164483869,95,0.621052632
9,DeVonta Smith,0.162511607,90,0.733333333
10,CeeDee Lamb,0.160874497,158,0.753164557
11,Justin Jefferson,0.160805568,86,0.686046512
12,Puka Nacua,0.156442618,126,0.666666667
13,DJ Moore,0.143543231,103,0.718446602
14,Davante Adams,0.136488958,146,0.589041096
15,Amon-Ra St. Brown,0.130232652,134,0.723880597
16,Terry McLaurin,0.12985188,110,0.590909091
17,Calvin Ridley,0.125953438,112,0.580357143
18,George Pickens,0.124439094,90,0.655555556
19,Tyreek Hill,0.116507829,129,0.682170543
20,Jordan Addison,0.11380659,92,0.695652174
21,Jakobi Meyers,0.091429312,89,0.640449438
22,Romeo Doubs,0.091394822,83,0.626506024
23,Michael Pittman,0.085016869,119,0.722689076
24,Brandon Aiyuk,0.084686667,98,0.744897959
25,Amari Cooper,0.073183517,112,0.633928571
26,Stefon Diggs,0.039210884,122,0.663934426
27,Chris Godwin Jr.,0.027505301,104,0.692307692
28,Adam Thielen,0.025606131,116,0.732758621
29,Mike Evans,0.003800807,119,0.630252101
30,Garrett Wilson,-3.12E-05,133,0.563909774
31,DeAndre Hopkins,-0.000800828,113,0.575221239
32,Drake London,-0.010689243,94,0.638297872
33,Tyler Lockett,-0.059320878,95,0.694736842
34,Keenan Allen,-0.101702748,122,0.729508197
